"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC107959004",15.207285124076,-2.4976303221935,0.87006181435861,-2.87063548931255,0.00409647599786021,0.0331572408856893
"LOC121215627",424.424937176944,1.62289924459805,0.565386484968257,2.87042454629804,0.00409921016096051,0.03317430434478
"LOC107887236",40.6034256718496,2.68479550973016,0.935349639886765,2.87036568491669,0.00409997339527342,0.0331754145918963
"LOC107928175",12.722090001996,3.96986658119019,1.3831524419904,2.87015838650252,0.00410266238606557,0.0331921046049446
"LOC107894997",777.666476691997,1.64878077834688,0.574504264678547,2.86991912804934,0.00410576793904324,0.0332105192155304
"LOC107931217",71.6257777654059,2.40020465949671,0.836341325292112,2.86988647686204,0.00410619191387672,0.0332105192155304
"LOC107930169",79.9951060454023,-1.18222018362834,0.411962655498837,-2.86972658285448,0.00410826870721248,0.0332222455871515
"LOC107957852",52.2623633333644,2.97695721193743,1.03740381967676,2.86962237411562,0.00410962274195909,0.0332281245562857
"LOC107910243",178.33948095193,-1.24830497354359,0.435014945350794,-2.86956801573096,0.00411032920755843,0.0332287666463671
"LOC107904623",4121.1988571841,2.08165184730385,0.725495986263435,2.86928099771455,0.00411406124815547,0.0332487926890735
"LOC107921593",9.02429312148143,6.75075286812942,2.35276806109047,2.86928107354558,0.00411406026173299,0.0332487926890735
"LOC107911886",20.2070689689794,-3.92799530592167,1.36911109208751,-2.86901138163491,0.0041175698153948,0.0332720737507474
"LOC121225033",17.4609612560721,3.80984531901686,1.32795475172622,2.86895717950058,0.00411827548617561,0.0332727023270953
"LOC107916225",498.35744541094,0.733257201294522,0.255592389561991,2.86885381270978,0.0041196215478035,0.0332734316508464
"LOC107922187",157.848908155857,-1.05621273460675,0.368162156419838,-2.86887915063787,0.00411929155564611,0.0332734316508464
"LOC107948819",75.1284057959781,-2.79302380720775,0.973616392928935,-2.86871074428552,0.00412148527020699,0.0332834116791845
"LOC107917935",392.444290270377,0.858879999176957,0.29943340681409,2.8683506236504,0.00412617987351595,0.0333162462071243
"LOC107897249",167.712010359189,1.55184097265376,0.54105647761576,2.86816817995075,0.00412856009677526,0.0333303864485549
"LOC107942356",851.420567461569,0.872098833289554,0.304069590559774,2.86808960963203,0.00412958553594011,0.0333335867053371
"LOC107901020",252.32945533271,-1.73222825577197,0.603979490206618,-2.86802496419106,0.00413042941164204,0.0333353206490611
"LOC107933376",394.511658295932,-1.14607867962357,0.399637968600853,-2.86779227618444,0.00413346819512626,0.0333547657371907
"LOC107913051",2651.61506607623,1.5724641726888,0.548327959703641,2.86774392015078,0.00413409995413121,0.0333547845263887
"LOC107915200",1396.61461582672,0.702893458811654,0.245125700788972,2.86748169020748,0.00413752744624936,0.0333773564365422
"LOC107939686",224.707877667182,1.50025152796778,0.523222216998042,2.86733146878852,0.00413949208569485,0.0333812188452776
"LOC121222404",33.0236496982979,-2.2468985066942,0.783628445539773,-2.8673008483587,0.00413989265242807,0.0333812188452776
"LOC121230464",677.274820297069,1.7243967818956,0.601400769648587,2.86730059042526,0.00413989602678073,0.0333812188452776
"LOC121213710",436.55148608466,0.947402847913651,0.330434149593652,2.86714569023423,0.00414192292239197,0.0333924812876
"LOC107894508",38.2465794034133,-2.48658119189129,0.86756327740049,-2.86616694904598,0.00415475075140034,0.0334908049616986
"LOC107937825",12.1229761964807,6.19557367494226,2.16183110504533,2.86589163255302,0.00415836566531391,0.0335148461348007
"LOC107903961",505.943538728718,1.02610062723035,0.358053563736332,2.86577409402902,0.00415990981870785,0.0335221929916312
"LOC107926795",744.645026561982,-0.788447992660319,0.275135528362213,-2.86567131970807,0.00416126043480936,0.033527978251698
"LOC107948353",38.8825293275255,-1.43641146894277,0.50129943842741,-2.86537617805605,0.00416514127204695,0.0335541450727139
"LOC107903326",35.4674923980544,-2.71285032335676,0.946822030550741,-2.86521673115143,0.00416723921590316,0.0335618927429451
"LOC107926658",75.2814799181798,2.98469035957331,1.04170154174516,2.86520681785022,0.0041673696831329,0.0335618927429451
"LOC107955260",1474.13160099692,-0.994733688497895,0.347198067514848,-2.86503233044451,0.00416966668821196,0.0335752890353636
"LOC107909775",212.005727609251,2.08340322605384,0.727204660607797,2.86494757103528,0.00417078290120983,0.0335791746431041
"LOC107934161",236.060661232812,1.02024104841701,0.356176562719903,2.86442499367745,0.004177670813321,0.0336295202399372
"LOC107897381",20.9273191054507,-2.95896394921941,1.03309719975348,-2.8641680085141,0.00418106183005229,0.0336465950642568
"LOC107903847",32.8907725919234,-2.26960257862102,0.792406824121353,-2.86418858285027,0.00418079025195378,0.0336465950642568
"LOC107914369",303.709052430474,0.877660598999242,0.306436474208962,2.86408659825774,0.00418213658997505,0.0336501339471543
"LOC107899429",337.330198711826,0.81336394542816,0.28403266274012,2.86362820945125,0.00418819281602497,0.0336937473366927
"LOC107920041",265.820139025858,1.40921557682283,0.492139939052311,2.86344485581984,0.00419061750830323,0.0337081364602314
"LOC107928245",824.797429982475,1.28108565073768,0.447401847550663,2.8633892724205,0.00419135280189894,0.033708763361463
"LOC107951209",1741.60019527676,-0.768506745613083,0.26839494933912,-2.86334279950278,0.00419196766591261,0.033708763361463
"LOC107893395",84.9861776795123,1.40016802180535,0.4890816197282,2.862851445089,0.00419847358142355,0.0337508361691136
"LOC107953344",187.564602491179,-1.25243021976103,0.437472008816969,-2.86288081184419,0.00419808448548159,0.0337508361691136
"LOC121215535",41.5250616592045,2.68347904563469,0.937565980826754,2.8621762100075,0.00420742916299074,0.0338176984991969
"LOC107963946",208.104295678942,-0.966884012676535,0.337880707359753,-2.86161355654752,0.00421490481615546,0.0338726472577662
"LOC107896469",205.317958823305,-1.748683014269,0.61111048637596,-2.86148422135436,0.00421662492068404,0.0338775073956584
"LOC107939540",210.776753343908,1.24855079118318,0.436331654984367,2.86147194896486,0.00421678817145537,0.0338775073956584
"LOC107936677",444.036132056433,1.45395196005224,0.508134934768826,2.86135012683926,0.00421840899451525,0.0338853917594895
"LOC107950302",14.9665273909293,-2.35538167404113,0.823317064078145,-2.86084398928184,0.00422514912322527,0.0339292472098733
"LOC107960745",1677.08017722728,1.12726772494599,0.394031227927178,2.86085884836093,0.00422495110886177,0.0339292472098733
"LOC107898684",945.573865203242,-0.840698162927892,0.293904414671794,-2.86044755015575,0.00423043524094287,0.0339557647182761
"LOC107918560",887.870099190519,2.71324980582642,0.948564480363956,2.86037466297006,0.0042314077709425,0.0339557647182761
"LOC107933104",445.768290346742,2.03458108017951,0.711303148986096,2.86035719521225,0.00423164087246388,0.0339557647182761
"LOC107948531",306.201935872988,0.905246088459225,0.316480203517556,2.86035612464149,0.0042316551592598,0.0339557647182761
"LOC107959261",173.363752901614,-1.49215351966634,0.521638757011416,-2.86051122469354,0.00422958580075799,0.0339557647182761
"LOC107918746",42.962185889754,-1.77146621217598,0.619450021877162,-2.85974033354262,0.00423988016179791,0.0340118474007011
"LOC107942660",643.887317020342,1.50630904782596,0.526729967235861,2.85973675606624,0.0042399279877912,0.0340118474007011
"LOC121219947",643.537013107011,1.01234231047844,0.354011731519492,2.85962927311267,0.00424136511689027,0.034018226165317
"LOC107910965",11.7662754436388,5.27729553433385,1.84560556907059,2.85938427081761,0.00424464263595641,0.034039361768251
"LOC107957571",2477.03366456257,3.87761449585934,1.35612929762145,2.85932506779433,0.00424543496912802,0.0340405643643565
"LOC107896843",23.4343559825318,2.32945154452598,0.814752569719769,2.85909076092535,0.00424857208974134,0.0340605646262592
"LOC107909358",9.523804290923,6.83272812315553,2.39035179496447,2.8584613099835,0.0042570101839112,0.0341230500175196
"LOC107897904",54.5474432630595,2.70130648412575,0.94524629352871,2.8577805621871,0.00426615304199898,0.034176001256645
"LOC107905579",468.909135746994,-1.43616469106667,0.502534701555809,-2.85784182986849,0.00426532945104233,0.034176001256645
"LOC107933025",73.7067069739559,-1.65630655391669,0.579558041950673,-2.85787864894758,0.00426483457984703,0.034176001256645
"LOC121204967",17.7357734327138,-3.7202983787108,1.3018333617032,-2.85773777823876,0.00426672825084361,0.034176001256645
"LOC121216894",327.200362935223,1.22011075150867,0.426951112414625,2.85772941217631,0.00426684073660106,0.034176001256645
"LOC107928501",308.052896317318,1.33372462942638,0.466725187136688,2.85762299996846,0.00426827173489325,0.0341822964750586
"LOC107917750",387.936704960219,1.05333803479483,0.368618248734739,2.85753089655857,0.00426951066427966,0.0341870518467071
"LOC107952758",115.204926000991,-1.00570862025012,0.352013929377194,-2.85701370405848,0.0042764737405806,0.0342376335490025
"LOC107886467",41.071816507254,-1.77238661096905,0.620477891991944,-2.85648632101797,0.0042835846171986,0.0342848927371961
"LOC107962125",9.47048654594494,6.81889451399204,2.38716694809882,2.85647994557847,0.00428367064487046,0.0342848927371961
"LOC107934173",9.68354867789964,3.43782255393297,1.20364994151569,2.85616476631395,0.00428792550354338,0.0343137644644776
"LOC107894078",709.799884673447,0.69018790037027,0.241667733676659,2.85593732299287,0.00429099832428225,0.034333169741864
"LOC107913287",35.889529930108,-3.6840409685706,1.29010351248872,-2.85561657100195,0.00429533516398205,0.0343626813118564
"LOC107957573",438.261516968149,1.08290027339131,0.379235965212415,2.85547883831315,0.00429719864653097,0.0343720330147216
"LOC121219560",451.400437421945,-0.95931897582001,0.33596254534576,-2.85543430096565,0.00429780138050169,0.0343720330147216
"LOC107890504",128.521804564783,1.85928082989875,0.651158704090678,2.85534205135932,0.00429905005907037,0.0343768312555088
"LOC121225138",106.159369753224,-1.51236894331358,0.529693656209618,-2.85517662064483,0.00430129013145785,0.0343895544125248
"LOC121217479",236.227986800081,4.57195452208635,1.60140413915207,2.85496609525885,0.0043041423544155,0.0344071672416935
"LOC107921999",3193.30809699979,0.734141725653146,0.257164378805526,2.85475666988982,0.00430698137561798,0.0344246692393285
"LOC107958114",55.3954505414026,-2.09576682555082,0.734146002067301,-2.85470031798756,0.00430774558555491,0.0344255849901562
"LOC107951747",394.174848447623,1.0434683847028,0.365533123947623,2.85464795483847,0.00430845581266835,0.0344260691231787
"LOC107941751",53.0874757546136,-2.52698120974599,0.885289869018474,-2.85441107842753,0.00431167001049084,0.0344465576957532
"LOC107945960",152.497123336535,-1.43323104808996,0.502129396322891,-2.85430619793535,0.00431309383784448,0.0344527387179763
"LOC107913239",44.5449905596737,-1.99095751048441,0.697608114000682,-2.85397699729517,0.00431756574047936,0.0344832620526725
"LOC107891588",321.170752444896,-0.930037830292549,0.325893113351685,-2.85381246853445,0.00431980229489492,0.0344855322704236
"LOC107962221",5039.77787043563,-1.30799211964088,0.458327357700556,-2.85383819591988,0.00431945249529506,0.0344855322704236
"LOC121211013",53.5058085601701,-3.70248225835338,1.29737945167685,-2.85381601625335,0.00431975405719387,0.0344855322704236
"LOC107913666",65.6588269731087,1.3719674236613,0.480791149128828,2.85356214678088,0.00432320710832691,0.0345075148492935
"LOC107922125",218.471262231082,-0.877206506753119,0.30741931407865,-2.85345281373146,0.00432469499221901,0.0345141923234442
"LOC107950502",19.956464319665,-4.12503963996541,1.44567113571185,-2.85337345269347,0.0043257752859068,0.034517615411952
"LOC121209685",294.160091535431,-0.850165915953902,0.297978069543782,-2.85311572511207,0.00432928526284136,0.034540422259634
"LOC107948335",395.329390232277,0.793220014606183,0.278041885507319,2.85287956941762,0.00433250372027224,0.0345608967551809
"LOC107905712",13.476840702762,-3.71698003706862,1.30320914919839,-2.85217460248415,0.0043421242978865,0.0346272160712719
"LOC107922194",9.73542990226389,6.85800452066398,2.40445687385688,2.85220525068655,0.00434170564411821,0.0346272160712719
"LOC121211267",119.234373773957,1.33123692099256,0.46676420980745,2.8520544056746,0.00434376653689259,0.0346351002592555
"LOC107894261",842.806298652579,1.03841090365387,0.364108530026132,2.85192687899771,0.00434550953889155,0.0346437853896406
"LOC107929607",629.303785881752,-1.42734987893159,0.500500006952605,-2.85184787033729,0.00434658972713165,0.0346471845397354
"LOC107962426",127.671218363227,1.16837675752083,0.409705943642,2.85174471020551,0.00434800047514326,0.0346532172024051
"LOC107961858",286.000731469198,1.28718189516652,0.451496980080438,2.85092027622687,0.00435928979823832,0.0347379676674053
"LOC107946137",609.806920705857,1.20063888113131,0.421196787891851,2.85054139928434,0.00436448682662313,0.0347741521450027
"LOC107963662",72.9210545547858,-1.86514988581345,0.654379415005705,-2.85025757693981,0.00436838367666552,0.0347999680988965
"LOC107935594",313.559862595814,-1.2545661057183,0.440179590223287,-2.85012329872429,0.00437022840084403,0.0348074431376711
"LOC107946494",100.237550625977,-2.90924896314212,1.02075556509011,-2.85009365869615,0.00437063569289824,0.0348074431376711
"LOC107903515",11.8517628555296,7.14249886332262,2.50624420499867,2.84988144773642,0.00437355274924382,0.0348212239918819
"LOC107954769",110.275325369335,-1.92366843643572,0.675001656577025,-2.84987217096734,0.00437368030815908,0.0348212239918819
"LOC107921192",84.1716687429587,1.62262034105061,0.569393999964273,2.84973206804502,0.00437560718390155,0.0348313318145277
"LOC107957575",110.086831694666,-1.25456317994218,0.440306619125406,-2.84929439042765,0.00438163164775441,0.0348740499065488
"LOC107888988",93.7580827627449,1.68050013932603,0.589900409904048,2.84878618680631,0.00438863630772428,0.0349140692416942
"LOC107923661",194.296467523072,5.98923789423349,2.10237620723378,2.8487945561912,0.00438852086886546,0.0349140692416942
"LOC121212615",599.767382912626,-1.01126349176141,0.354977428563936,-2.84881068594274,0.00438829839909543,0.0349140692416942
"LOC107923954",748.576676357862,1.9032432339134,0.66811322283049,2.84868367946713,0.00439005041394957,0.0349200767841513
"LOC107954689",253.606977649306,1.54391534219529,0.541997369494559,2.84856611690768,0.00439167271794605,0.0349277383565056
"LOC107894978",314.106290902988,0.760230665690294,0.266908742932251,2.84827936821561,0.00439563198454694,0.0349428461795745
"LOC107908599",188.035801282043,-0.930963419556589,0.326853195531233,-2.84826164248907,0.00439587683767464,0.0349428461795745
"LOC107926947",6438.06447551232,-0.881567191238681,0.309518414170528,-2.8481898035087,0.00439686930716717,0.0349428461795745
"LOC107943249",200.31724728735,1.88719104889403,0.662556203401919,2.84834862190434,0.00439467547188078,0.0349428461795745
"LOC107949078",80.7167798992929,1.55547346629881,0.546125072460736,2.84820006393434,0.00439672754495946,0.0349428461795745
"LOC107887281",254.878815439606,1.31831207671957,0.462869430403753,2.84812949424987,0.00439770264812592,0.034944228329508
"LOC107932425",122.30476830992,2.7985917438879,0.982650591205529,2.8480029106323,0.0043994522201557,0.0349528893628922
"LOC107890960",148.838216730492,-1.23782155073609,0.434699357196957,-2.84753480823586,0.00440592756615081,0.0349723788903628
"LOC107912389",218.421308339556,-1.26965440376437,0.445856511930011,-2.84767491287348,0.00440398856787459,0.0349723788903628
